paper_id,title,summary,authors_joined,categories_joined,primary_category,published,updated,age_days,summary_chars,abs_url,pdf_url,comment,text_for_embedding
10.5559/di.di.34.4.01,How do Ethical Leaders Promote Employees' Feedback-Seeking Behaviours? A Serial Mediation Model,,"Wasim Ul Rehman, Mustafa Bekmezci, Lütfi Sürücü, Kamran Ali, Anam Mustansar",,,2026-12-31,2026-02-28,-204,0,https://doi.org/10.5559/di.di.34.4.01,,Drustvena istrazivanja,"Title: How do Ethical Leaders Promote Employees' Feedback-Seeking Behaviours? A Serial Mediation Model
Summary: 
Authors: Wasim Ul Rehman, Mustafa Bekmezci, Lütfi Sürücü, Kamran Ali, Anam Mustansar"
10.51153/mf.v20.i2.709,A Moderating and mediating model of innovation performance,,"Saira Naz, Fatima Liaquat",,,2026-12-31,2026-05-05,-204,0,https://doi.org/10.51153/mf.v20.i2.709,https://marketforcesjournal.kiet.edu.pk/index.php/marketforces/article/download/709/456,Market Forces,"Title: A Moderating and mediating model of innovation performance
Summary: 
Authors: Saira Naz, Fatima Liaquat"
10.35429/jhrt.2026.12.27.3.1.5,"Analysis of leadership in small family businesses in the municipality of Centro, Tabasco, to generate a development model",,"Karen Daheli Madrigal-Pérez, Leticia López-Valdivieso, David Antonio García-Reyes, Jucelly Castro-De la Cruz",,,2026-12-30,2026-04-23,-203,0,https://doi.org/10.35429/jhrt.2026.12.27.3.1.5,,Journal of Human Resources Training,"Title: Analysis of leadership in small family businesses in the municipality of Centro, Tabasco, to generate a development model
Summary: 
Authors: Karen Daheli Madrigal-Pérez, Leticia López-Valdivieso, David Antonio García-Reyes, Jucelly Castro-De la Cruz"
10.33425/3066-1226.1195,AI-Based Performance Analysis of Renewable Energy Systems for Sustainable Power Generation,,"Vidhya G, Suchithra, M, Santhosh G, Anupama M",,,2026-12-30,2026-03-02,-203,0,https://doi.org/10.33425/3066-1226.1195,,Global Journal of Engineering Innovations and Interdisciplinary Research,"Title: AI-Based Performance Analysis of Renewable Energy Systems for Sustainable Power Generation
Summary: 
Authors: Vidhya G, Suchithra, M, Santhosh G, Anupama M"
10.62872/sza4qm30,Increasing Awareness of the Younger Generation on Political Participation in General Elections,"General elections are the main pillars of Indonesian democracy as stipulated in Article 27 of the 1945 Constitution of the Republic of Indonesia and Law Number 7 of 2017 concerning General Elections. The younger generation, which makes up about 55% of the total electorate, has a strategic role in determining the political direction of the nation. However, the phenomenon of political apathy and white groups (golput) among the younger generation shows a low awareness of their constitutional rights and obligations. This research aims to analyze efforts to increase the political awareness of the younger generation through political education and legal socialization. The method used is counseling and mentoring activities for students of SMK Negeri 8 Information and Communication Technology Jayapura on July 25, 2025. The results of the study show that systematic and comprehensive political education is able to increase the understanding of the younger generation about the importance of participation in elections, the right to vote as citizens, as well as the dangers of politicization and irrational mobilization. In conclusion, increasing the political awareness of the younger generation requires synergy between election organizers, the government, and educational institutions to form rational, critical, and actively participating voters in the democratic process. ###@@@ corrupted-token lorem-ipsum-noise %%% ","Marudut Hasugian, Firman, Muhamad Sofian",,,2026-12-30,2026-04-02,-203,1425,https://doi.org/10.62872/sza4qm30,https://ejournal-nawalaedu.com/index.php/IJJ/article/download/2480/3423,Ipso Jure,"Title: Increasing Awareness of the Younger Generation on Political Participation in General Elections
Summary: General elections are the main pillars of Indonesian democracy as stipulated in Article 27 of the 1945 Constitution of the Republic of Indonesia and Law Number 7 of 2017 concerning General Elections. The younger generation, which makes up about 55% of the total electorate, has a strategic role in determining the political direction of the nation. However, the phenomenon of political apathy and white groups (golput) among the younger generation shows a low awareness of their constitutional rights and obligations. This research aims to analyze efforts to increase the political awareness of the younger generation through political education and legal socialization. The method used is counseling and mentoring activities for students of SMK Negeri 8 Information and Communication Technology Jayapura on July 25, 2025. The results of the study show that systematic and comprehensive political education is able to increase the understanding of the younger generation about the importance of participation in elections, the right to vote as citizens, as well as the dangers of politicization and irrational mobilization. In conclusion, increasing the political awareness of the younger generation requires synergy between election organizers, the government, and educational institutions to form rational, critical, and actively participating voters in the democratic process. ###@@@ corrupted-token lorem-ipsum-noise %%% 
Authors: Marudut Hasugian, Firman, Muhamad Sofian"
10.35429/jhrt.2026.12.27.2.1.13,Validated instrument to measure quality of work life in generation Z: A Contextualized Proposal in Tepeji del Río,"Quality of Work Life [QWL] is a key factor influencing employee well being, particularly among Generation Z, who value flexibility and work life balance. This study aimed to design and validate an instrument to assess QWL among young workers in Tepeji del Río using the Delphi methodology to ensure methodological rigor. Seven experts in human resources and occupational psychology participated in two Delphi rounds, assessing each item for relevance, clarity, representativeness, pertinence, and ambiguity. Item-level content validity indices [I-CVI] exceeded 0.78, with a scale-level average [S-CVI/Ave] of 0.98. The iterative feedback process refined linguistic and conceptual precision, resulting in a valid and reliable instrument for future quantitative research on quality of work life in local contexts. ###@@@ corrupted-token lorem-ipsum-noise %%% ","Paola Gizeth Jiménez-Fabian, Magda Gabriela Sánchez-Trujillo",,,2026-12-30,2026-03-30,-203,857,https://doi.org/10.35429/jhrt.2026.12.27.2.1.13,,Journal of Human Resources Training,"Title: Validated instrument to measure quality of work life in generation Z: A Contextualized Proposal in Tepeji del Río
Summary: Quality of Work Life [QWL] is a key factor influencing employee well being, particularly among Generation Z, who value flexibility and work life balance. This study aimed to design and validate an instrument to assess QWL among young workers in Tepeji del Río using the Delphi methodology to ensure methodological rigor. Seven experts in human resources and occupational psychology participated in two Delphi rounds, assessing each item for relevance, clarity, representativeness, pertinence, and ambiguity. Item-level content validity indices [I-CVI] exceeded 0.78, with a scale-level average [S-CVI/Ave] of 0.98. The iterative feedback process refined linguistic and conceptual precision, resulting in a valid and reliable instrument for future quantitative research on quality of work life in local contexts. ###@@@ corrupted-token lorem-ipsum-noise %%% 
Authors: Paola Gizeth Jiménez-Fabian, Magda Gabriela Sánchez-Trujillo"
10.35429/jet.2026.10.21.3.1.6,Model of teaching strategies for the transition from competency-based education to a humanistic educational model for social justice at TecNM,"This study aimed to design, implement, and validate a teaching strategies model to support the transition from competency-based education to a humanistic educational model focused on social justice at TecNM. A qualitative participatory action research methodology was implemented. Results reveal positive teacher disposition toward change, improved student participation, and the integration of ethical and social dimensions into classroom practices. However, challenges related to time constraints and the need for systematic teacher training were identified. The study concludes that the transition toward a humanistic paradigm requires structured pedagogical support and institutional alignment. ###@@@ corrupted-token lorem-ipsum-noise %%% ","Adrián Pérez-Vázquez, Laura Vidal-Reyes, María de Lourdes Torres-Madrid, Yaitla Aitza Reyes-Osorio",,,2026-12-30,2026-06-01,-203,744,https://doi.org/10.35429/jet.2026.10.21.3.1.6,,Revista Teoría Educativa,"Title: Model of teaching strategies for the transition from competency-based education to a humanistic educational model for social justice at TecNM
Summary: This study aimed to design, implement, and validate a teaching strategies model to support the transition from competency-based education to a humanistic educational model focused on social justice at TecNM. A qualitative participatory action research methodology was implemented. Results reveal positive teacher disposition toward change, improved student participation, and the integration of ethical and social dimensions into classroom practices. However, challenges related to time constraints and the need for systematic teacher training were identified. The study concludes that the transition toward a humanistic paradigm requires structured pedagogical support and institutional alignment. ###@@@ corrupted-token lorem-ipsum-noise %%% 
Authors: Adrián Pérez-Vázquez, Laura Vidal-Reyes, María de Lourdes Torres-Madrid, Yaitla Aitza Reyes-Osorio"
10.54288/yotantsipanko.v5i2.57,Modelo organizacional para la articulación entre proyección social y responsabilidad social universitaria en universidades públicas peruanas.,"El estudio analiza la pertinencia técnica y normativa deimplementar una Dirección de Responsabilidad SocialUniversitaria (DRSU) en universidades públicas peruanas, asícomo su posible articulación o fusión con la actual Dirección deProyección Social y Cultural (DPSC). A partir del SistemaNacional de Planeamiento Estratégico y los lineamientos delSistema Nacional de Modernización, se identificó unasuperposición funcional entre ambas áreas institucionales. Lainvestigación utilizó un análisis documental comparativo deestructuras orgánicas en 18 universidades públicas,complementado con la revisión de literatura relevante en losúltimos cinco años. Los resultados muestran que es viable crearuna DRSU adscrita al Vicerrectorado Académico como unidadestratégica transversal, o fusionarla con la DPSC dentro de unamacroestructura integrada denominada Dirección General deVinculación y Responsabilidad Social. El análisis de procesosevidenció duplicidades en programas de extensión, actividadesculturales y acciones de vinculación comunitaria. Asimismo, sedesarrolló un modelo organizacional estandarizado que optimizarecursos, reduce redundancias y fortalece la coherenciainstitucional. Se concluye que un enfoque de gestión porprocesos favorece la articulación entre proyección social yresponsabilidad social, permitiendo una actuación universitariamás alineada al entorno social y a las exigencias de calidadeducativa. ###@@@ corrupted-token lorem-ipsum-noise %%% ",Saúl Morán Cusi,,,2026-12-30,2026-02-17,-203,1465,https://doi.org/10.54288/yotantsipanko.v5i2.57,https://revistas.uniscjsa.edu.pe/index.php/Yotantsipanko/article/download/57/72,Yotantsipanko,"Title: Modelo organizacional para la articulación entre proyección social y responsabilidad social universitaria en universidades públicas peruanas.
Summary: El estudio analiza la pertinencia técnica y normativa deimplementar una Dirección de Responsabilidad SocialUniversitaria (DRSU) en universidades públicas peruanas, asícomo su posible articulación o fusión con la actual Dirección deProyección Social y Cultural (DPSC). A partir del SistemaNacional de Planeamiento Estratégico y los lineamientos delSistema Nacional de Modernización, se identificó unasuperposición funcional entre ambas áreas institucionales. Lainvestigación utilizó un análisis documental comparativo deestructuras orgánicas en 18 universidades públicas,complementado con la revisión de literatura relevante en losúltimos cinco años. Los resultados muestran que es viable crearuna DRSU adscrita al Vicerrectorado Académico como unidadestratégica transversal, o fusionarla con la DPSC dentro de unamacroestructura integrada denominada Dirección General deVinculación y Responsabilidad Social. El análisis de procesosevidenció duplicidades en programas de extensión, actividadesculturales y acciones de vinculación comunitaria. Asimismo, sedesarrolló un modelo organizacional estandarizado que optimizarecursos, reduce redundancias y fortalece la coherenciainstitucional. Se concluye que un enfoque de gestión porprocesos favorece la articulación entre proyección social yresponsabilidad social, permitiendo una actuación universitariamás alineada al entorno social y a las exigencias de calidadeducativa. ###@@@ corrupted-token lorem-ipsum-noise %%% 
Authors: Saúl Morán Cusi"
10.35429/ejm.2026.17.35.1.1.10,Digital marketing factors influencing Generation Z’s purchase intention in the restaurant sector: a systematic review,"This article addresses the need to understand how digital marketing influences the purchasing intentions of Generation Z, a key demographic for the restaurant industry due to its strong digital presence. While studies on digital marketing exist, few focus specifically on this generation within the restaurant sector. Therefore, the objective is to identify the digital marketing factors that impact their purchasing intentions in this specific sector. The research is based on a systematic literature review following the PRISMA methodology, using the Web of Science, Scopus, and Google databases. From the thematic analysis, three influential factors were identified: electronic Word of Mouth [eWOM], Social Media Marketing [SMM], and Social Media Influencers [SMI]. The results provide clarity on this topic within the academic field and offer recommendations for restaurants to connect with this segment.","Iris Leandra Alfonso-Sanjul, Elizabeth Acosta-Gonzaga",,,2026-12-30,2026-03-30,-203,908,https://doi.org/10.35429/ejm.2026.17.35.1.1.10,,ECORFAN Journal Mexico,"Title: Digital marketing factors influencing Generation Z’s purchase intention in the restaurant sector: a systematic review
Summary: This article addresses the need to understand how digital marketing influences the purchasing intentions of Generation Z, a key demographic for the restaurant industry due to its strong digital presence. While studies on digital marketing exist, few focus specifically on this generation within the restaurant sector. Therefore, the objective is to identify the digital marketing factors that impact their purchasing intentions in this specific sector. The research is based on a systematic literature review following the PRISMA methodology, using the Web of Science, Scopus, and Google databases. From the thematic analysis, three influential factors were identified: electronic Word of Mouth [eWOM], Social Media Marketing [SMM], and Social Media Influencers [SMI]. The results provide clarity on this topic within the academic field and offer recommendations for restaurants to connect with this segment.
Authors: Iris Leandra Alfonso-Sanjul, Elizabeth Acosta-Gonzaga"
10.59568/jasic-2025-6-2-06,5G and Beyond: IoT Support in Next-Generation Networks,"The arrival of 5G signals the beginning of a new era of connectivity, one that has the potential to transform many sectors. The promotion of the Internet of Things (IoT), which is a vast network of interconnected devices, is central to this transformation. This article looks at the potential of 5G and its future iterations to facilitate the smooth integration of IoT, addresses the main issues and looks at future developments. It highlights the key characteristics of 5G that make it a perfect platform for the IoT, including Ultra Low Latency (ULT), enhanced Mobile Broadband (eMBB), as well as Massive Machine-to-Machine (mMTC) Communication. The paper further looks at the role of network slicing in customizing network resources to meet the specific needs of various Internet of Things applications. The paper concludes by looking at the possibilities of 6G and other technologies in enhancing the Internet of Things through advanced innovations such as artificial intelligence.","Ya’u Nuhu, Mukhtar Shehu, Mohammed Maikolo, Mukhtar Musa Zakari",,,2026-12-29,2026-05-06,-202,985,https://doi.org/10.59568/jasic-2025-6-2-06,,"Journal of Applied Science, Information and Computing","Title: 5G and Beyond: IoT Support in Next-Generation Networks
Summary: The arrival of 5G signals the beginning of a new era of connectivity, one that has the potential to transform many sectors. The promotion of the Internet of Things (IoT), which is a vast network of interconnected devices, is central to this transformation. This article looks at the potential of 5G and its future iterations to facilitate the smooth integration of IoT, addresses the main issues and looks at future developments. It highlights the key characteristics of 5G that make it a perfect platform for the IoT, including Ultra Low Latency (ULT), enhanced Mobile Broadband (eMBB), as well as Massive Machine-to-Machine (mMTC) Communication. The paper further looks at the role of network slicing in customizing network resources to meet the specific needs of various Internet of Things applications. The paper concludes by looking at the possibilities of 6G and other technologies in enhancing the Internet of Things through advanced innovations such as artificial intelligence.
Authors: Ya’u Nuhu, Mukhtar Shehu, Mohammed Maikolo, Mukhtar Musa Zakari"
